,right punch,left punch
4592,0.02,0.0
4593,0.0,0.0
4594,0.02,0.0
4595,0.04,0.023255813953488372
4596,0.06,0.0
4597,0.08,0.02
4598,0.1,0.04
4599,0.12,0.06
4600,0.14,0.0
4601,0.16,0.02
4602,0.18,0.04
4603,0.2,0.0
4604,0.0,0.02
4605,0.0,0.04
4606,0.02,0.0
4607,0.04,0.02
4608,0.06,0.0
4609,0.08,0.02
4610,0.1,0.0
4611,0.12,0.02
4612,0.14,0.0
4613,0.16,0.02
4614,0.18,0.04
4615,0.2,0.06
4616,0.22,0.08
4617,0.24,0.1
4618,0.26,0.12
4619,0.28,0.14
4620,0.3,0.16
4621,0.32,0.0
4622,0.34,0.02
4623,0.36,0.04
4624,0.38,0.06
4625,0.4,0.08
4626,0.42,0.1
4627,0.44,0.12
4628,0.46,0.14
4629,0.48,0.16
4630,0.5,0.18
4631,0.52,0.2
4632,0.54,0.22
4633,0.56,0.24
4634,0.58,0.26
4635,0.6,0.28
4636,0.62,0.3
4637,0.64,0.32
4638,0.66,0.34
4639,0.68,0.36
4640,0.7,0.38
4641,0.72,0.4
4642,0.74,0.42
4643,0.76,0.44
4644,0.78,0.46
4645,0.8,0.48
4646,0.82,0.5
4647,0.84,0.52
4648,0.86,0.54
4649,0.88,0.56
4650,0.9,0.58
4651,0.92,0.6
4652,0.94,0.62
4653,0.96,0.64
4654,0.98,0.66
4655,1.0,0.68
4656,0.98,0.7
4657,0.96,0.72
4658,0.94,0.74
4659,0.92,0.76
4660,0.9,0.78
4661,0.88,0.8
4662,0.86,0.82
4663,0.84,0.84
4664,0.8200000000000001,0.86
4665,0.8,0.88
4666,0.78,0.9
4667,0.76,0.92
4668,0.74,0.94
4669,0.72,0.96
4670,0.7,0.98
4671,0.6799999999999999,1.0
4672,0.6599999999999999,0.9090909090909091
4673,0.64,0.8181818181818181
4674,0.62,0.7272727272727273
4675,0.6,0.6363636363636364
4676,0.5800000000000001,0.5454545454545454
4677,0.56,0.4545454545454546
4678,0.54,0.36363636363636365
4679,0.52,0.2727272727272727
4680,0.5,0.18181818181818177
4681,0.48,0.09090909090909094
4682,0.45999999999999996,0.0
4683,0.43999999999999995,0.0
4684,0.0,0.0
4685,0.021739130434782608,0.5
4686,0.043478260869565216,1.0
4687,0.06521739130434782,0.5
4688,0.08695652173913043,0.0
4689,0.10869565217391304,0.0
4690,0.0,0.0
4691,0.0,0.02631578947368421
4692,0.0,0.0
4693,0.0,0.02
4694,0.02,0.0
4695,0.04,0.02
4696,0.0,0.04
4697,0.02,0.0
4698,0.04,0.02
4699,0.06,0.0
4700,0.08,0.02
4701,0.1,0.0
4702,0.12,0.02
4703,0.14,0.04
4704,0.16,0.06
4705,0.18,0.08
4706,0.2,0.1
4707,0.22,0.0
4708,0.24,0.02
4709,0.26,0.04
4710,0.28,0.0
4711,0.3,0.02
4712,0.0,0.04
4713,0.02,0.06
4714,0.04,0.08
4715,0.06,0.0
4716,0.08,0.02
4717,0.1,0.04
4718,0.12,0.06
4719,0.14,0.08
4720,0.16,0.1
4721,0.18,0.12
4722,0.2,0.14
4723,0.22,0.16
4724,0.24,0.18
4725,0.26,0.2
4726,0.28,0.22
4727,0.3,0.24
4728,0.32,0.26
4729,0.34,0.28
4730,0.36,0.3
4731,0.38,0.32
4732,0.4,0.34
4733,0.42,0.36
4734,0.44,0.38
4735,0.46,0.4
4736,0.48,0.42
4737,0.5,0.44
4738,0.52,0.46
4739,0.54,0.48
4740,0.56,0.5
4741,0.58,0.52
4742,0.6,0.54
4743,0.62,0.56
4744,0.64,0.58
4745,0.66,0.6
4746,0.68,0.62
4747,0.7,0.64
4748,0.72,0.66
4749,0.74,0.68
4750,0.76,0.7
4751,0.78,0.72
4752,0.8,0.74
4753,0.82,0.76
4754,0.84,0.78
4755,0.86,0.8
4756,0.88,0.82
4757,0.9,0.84
4758,0.92,0.86
4759,0.94,0.88
4760,0.96,0.9
4761,0.98,0.92
4762,1.0,0.94
4763,0.98,0.96
4764,0.96,0.98
4765,0.94,1.0
4766,0.0,0.98
4767,0.02,0.96
4768,0.0,0.94
4769,0.02,0.92
4770,0.0,0.9
4771,0.02,0.88
4772,0.04,0.86
4773,0.0,0.84
4774,0.02,0.8200000000000001
4775,0.04,0.8
4776,0.06,0.78
4777,0.08,0.76
4778,0.1,0.74
4779,0.12,0.72
4780,0.14,0.7
4781,0.16,0.6799999999999999
4782,0.18,0.6599999999999999
4783,0.2,0.64
4784,0.22,0.62
4785,0.24,0.6
4786,0.26,0.5800000000000001
4787,0.28,0.56
4788,0.3,0.54
4789,0.32,0.52
4790,0.34,0.5
4791,0.36,0.48
4792,0.38,0.45999999999999996
4793,0.4,0.43999999999999995
4794,0.42,0.42000000000000004
4795,0.44,0.4
4796,0.46,0.38
4797,0.48,0.36
4798,0.5,0.33999999999999997
4799,0.52,0.31999999999999995
4800,0.54,0.30000000000000004
4801,0.56,0.0
4802,0.58,0.02
4803,0.6,0.04
4804,0.62,0.0
4805,0.64,0.02
4806,0.66,0.04
4807,0.68,0.06
4808,0.7,0.0
4809,0.72,0.0
4810,0.74,0.02
4811,0.76,0.04
4812,0.78,0.06
4813,0.8,0.08
4814,0.82,0.1
4815,0.84,0.12
4816,0.86,0.14
4817,0.88,0.16
4818,0.9,0.18
4819,0.92,0.2
4820,0.94,0.22
4821,0.96,0.24
4822,0.98,0.26
4823,1.0,0.28
4824,0.98,0.3
4825,0.0,0.32
4826,0.02,0.34
4827,0.0,0.36
4828,0.0,0.38
4829,0.0,0.4
4830,0.0,0.42
4831,0.02,0.44
4832,0.0,0.46
4833,0.02,0.48
4834,0.0,0.5
4835,0.0,0.52
4836,0.0,0.54
4837,0.02,0.56
4838,0.04,0.58
4839,0.06,0.6
4840,0.08,0.62
4841,0.1,0.64
4842,0.12,0.66
4843,0.14,0.68
4844,0.16,0.7
4845,0.0,0.72
4846,0.02,0.74
4847,0.04,0.76
4848,0.06,0.78
4849,0.08,0.8
4850,0.1,0.82
4851,0.12,0.84
4852,0.14,0.86
4853,0.16,0.88
4854,0.18,0.9
4855,0.2,0.92
4856,0.22,0.94
4857,0.24,0.96
4858,0.26,0.98
4859,0.28,1.0
4860,0.3,0.98
4861,0.32,0.96
4862,0.34,0.94
4863,0.36,0.92
4864,0.38,0.9
4865,0.4,0.88
4866,0.42,0.86
4867,0.44,0.84
4868,0.46,0.0
4869,0.48,0.0
4870,0.5,0.0
4871,0.52,0.0
4872,0.54,0.0
4873,0.56,0.02
4874,0.58,0.0
4875,0.6,0.02
4876,0.62,0.04
4877,0.64,0.0
4878,0.66,0.02
4879,0.68,0.04
4880,0.7,0.06
4881,0.72,0.08
4882,0.74,0.1
4883,0.76,0.12
4884,0.78,0.14
4885,0.8,0.16
4886,0.82,0.18
4887,0.84,0.2
4888,0.86,0.22
4889,0.88,0.24
4890,0.9,0.26
4891,0.92,0.28
4892,0.94,0.3
4893,0.96,0.32
4894,0.98,0.34
4895,1.0,0.36
4896,0.98,0.38
4897,0.96,0.4
4898,0.94,0.42
4899,0.92,0.44
4900,0.9,0.46
4901,0.88,0.48
4902,0.86,0.5
4903,0.84,0.52
4904,0.8200000000000001,0.54
4905,0.8,0.56
4906,0.78,0.58
4907,0.76,0.6
4908,0.74,0.62
4909,0.72,0.64
4910,0.7,0.66
4911,0.6799999999999999,0.68
4912,0.6599999999999999,0.7
4913,0.0,0.72
4914,0.02,0.74
4915,0.0,0.76
4916,0.02,0.78
4917,0.04,0.8
4918,0.06,0.82
4919,0.08,0.84
4920,0.1,0.86
4921,0.0,0.88
4922,0.02,0.9
4923,0.0,0.92
4924,0.02,0.94
4925,0.0,0.96
4926,0.02,0.98
4927,0.04,1.0
4928,0.06,0.98
4929,0.08,0.96
4930,0.1,0.94
4931,0.12,0.92
4932,0.14,0.9
4933,0.16,0.88
4934,0.18,0.86
4935,0.2,0.84
4936,0.22,0.8200000000000001
4937,0.24,0.8
4938,0.26,0.78
4939,0.28,0.76
4940,0.3,0.74
4941,0.32,0.72
4942,0.34,0.7
4943,0.36,0.6799999999999999
4944,0.38,0.6599999999999999
4945,0.4,0.64
4946,0.42,0.62
4947,0.44,0.6
4948,0.46,0.0
4949,0.48,0.0
4950,0.5,0.0
4951,0.52,0.0
4952,0.54,0.02
4953,0.56,0.0
4954,0.58,0.02
4955,0.6,0.04
4956,0.62,0.06
4957,0.64,0.08
4958,0.66,0.1
4959,0.68,0.12
4960,0.7,0.14
4961,0.72,0.16
4962,0.74,0.18
4963,0.76,0.2
4964,0.78,0.22
4965,0.8,0.24
4966,0.82,0.26
4967,0.84,0.0
4968,0.86,0.02
4969,0.88,0.04
4970,0.9,0.06
4971,0.92,0.08
4972,0.94,0.1
4973,0.96,0.12
4974,0.98,0.14
4975,1.0,0.16
4976,0.98,0.18
4977,0.96,0.2
4978,0.94,0.22
4979,0.92,0.24
4980,0.9,0.26
4981,0.88,0.28
4982,0.86,0.3
4983,0.84,0.32
4984,0.8200000000000001,0.34
4985,0.8,0.36
4986,0.78,0.38
4987,0.76,0.4
4988,0.74,0.0
4989,0.72,0.02
4990,0.7,0.04
4991,0.6799999999999999,0.0
4992,0.6599999999999999,0.02
4993,0.64,0.04
4994,0.62,0.06
4995,0.0,0.08
4996,0.029411764705882353,0.1
4997,0.058823529411764705,0.12
4998,0.08823529411764706,0.14
4999,0.11764705882352941,0.16
5000,0.14705882352941177,0.18
5001,0.17647058823529413,0.2
5002,0.20588235294117646,0.22
5003,0.23529411764705882,0.0
5004,0.2647058823529412,0.02
5005,0.29411764705882354,0.04
5006,0.3235294117647059,0.06
5007,0.35294117647058826,0.08
5008,0.38235294117647056,0.1
5009,0.4117647058823529,0.12
5010,0.4411764705882353,0.14
5011,0.47058823529411764,0.16
5012,0.5,0.18
5013,0.5294117647058824,0.2
5014,0.5588235294117647,0.22
5015,0.5882352941176471,0.24
5016,0.6176470588235294,0.26
5017,0.6470588235294118,0.28
5018,0.6764705882352942,0.3
5019,0.7058823529411765,0.32
5020,0.7352941176470589,0.34
5021,0.7647058823529411,0.36
5022,0.7941176470588235,0.38
5023,0.8235294117647058,0.4
5024,0.8529411764705882,0.42
5025,0.8823529411764706,0.44
5026,0.9117647058823529,0.46
5027,0.9411764705882353,0.48
5028,0.9705882352941176,0.5
5029,1.0,0.52
5030,0.98,0.54
5031,0.96,0.56
5032,0.94,0.58
5033,0.92,0.6
5034,0.9,0.62
5035,0.88,0.64
5036,0.86,0.66
5037,0.84,0.68
5038,0.8200000000000001,0.7
5039,0.8,0.72
5040,0.78,0.74
5041,0.76,0.76
5042,0.74,0.78
5043,0.72,0.8
5044,0.7,0.82
5045,0.6799999999999999,0.84
5046,0.6599999999999999,0.86
5047,0.64,0.88
5048,0.62,0.9
5049,0.6,0.92
5050,0.5800000000000001,0.94
5051,0.56,0.96
5052,0.0,0.98
5053,0.0,1.0
5054,0.0,0.0
5055,0.0,0.0
5056,0.0,0.0
5057,0.0,0.0
5058,0.02,0.0
5059,0.0,0.0
5060,0.02,0.02
5061,0.04,0.04
5062,0.0,0.06
5063,0.02,0.08
5064,0.04,0.1
5065,0.06,0.0
5066,0.08,0.0
5067,0.1,0.02
5068,0.12,0.04
5069,0.14,0.06
5070,0.16,0.08
5071,0.18,0.1
5072,0.2,0.12
5073,0.22,0.14
5074,0.24,0.16
5075,0.26,0.18
5076,0.28,0.0
5077,0.3,0.02
5078,0.0,0.04
5079,0.02,0.06
5080,0.04,0.08
5081,0.06,0.1
5082,0.08,0.12
5083,0.1,0.14
5084,0.12,0.16
5085,0.0,0.0
5086,0.02,0.02
5087,0.04,0.04
5088,0.06,0.06
5089,0.0,0.08
5090,0.02,0.1
5091,0.04,0.12
5092,0.06,0.14
5093,0.08,0.0
5094,0.1,0.02
5095,0.12,0.04
5096,0.14,0.06
5097,0.16,0.0
5098,0.18,0.0
5099,0.2,0.0
5100,0.22,0.02
5101,0.24,0.04
5102,0.26,0.06
5103,0.28,0.08
5104,0.3,0.1
5105,0.32,0.12
5106,0.34,0.0
5107,0.36,0.02
5108,0.38,0.04
5109,0.4,0.06
5110,0.42,0.08
5111,0.44,0.0
5112,0.46,0.02
5113,0.48,0.04
5114,0.5,0.06
5115,0.52,0.08
5116,0.54,0.1
5117,0.56,0.12
5118,0.58,0.14
5119,0.6,0.16
5120,0.62,0.18
5121,0.64,0.2
5122,0.66,0.22
5123,0.68,0.24
5124,0.7,0.26
5125,0.72,0.28
5126,0.74,0.3
5127,0.76,0.32
5128,0.78,0.34
5129,0.8,0.36
5130,0.82,0.38
5131,0.84,0.4
5132,0.86,0.42
5133,0.88,0.44
5134,0.9,0.46
5135,0.92,0.48
5136,0.94,0.5
5137,0.96,0.52
5138,0.98,0.54
5139,1.0,0.56
5140,0.98,0.58
5141,0.96,0.6
5142,0.94,0.62
5143,0.92,0.64
5144,0.9,0.66
5145,0.88,0.68
5146,0.86,0.7
5147,0.84,0.72
5148,0.8200000000000001,0.74
5149,0.8,0.76
5150,0.78,0.78
5151,0.76,0.8
5152,0.74,0.82
5153,0.72,0.84
5154,0.7,0.86
5155,0.6799999999999999,0.88
5156,0.6599999999999999,0.9
5157,0.64,0.92
5158,0.62,0.94
5159,0.6,0.96
5160,0.5800000000000001,0.98
5161,0.56,1.0
5162,0.54,0.98
5163,0.52,0.96
5164,0.5,0.94
5165,0.48,0.92
5166,0.45999999999999996,0.9
5167,0.43999999999999995,0.88
5168,0.42000000000000004,0.86
5169,0.4,0.84
5170,0.38,0.8200000000000001
5171,0.36,0.8
5172,0.33999999999999997,0.78
5173,0.31999999999999995,0.76
5174,0.30000000000000004,0.74
5175,0.28,0.72
5176,0.26,0.7
5177,0.24,0.6799999999999999
5178,0.21999999999999997,0.6599999999999999
5179,0.19999999999999996,0.64
5180,0.18000000000000005,0.62
5181,0.16000000000000003,0.6
5182,0.0,0.5800000000000001
5183,0.03125,0.56
5184,0.0625,0.54
5185,0.09375,0.52
5186,0.125,0.5
5187,0.15625,0.48
5188,0.1875,0.45999999999999996
5189,0.21875,0.43999999999999995
5190,0.25,0.42000000000000004
5191,0.28125,0.4
5192,0.3125,0.38
5193,0.34375,0.36
5194,0.375,0.0
5195,0.40625,0.0
5196,0.4375,0.02
5197,0.46875,0.04
5198,0.5,0.06
5199,0.53125,0.08
5200,0.5625,0.1
5201,0.59375,0.12
5202,0.625,0.0
5203,0.65625,0.02
5204,0.0,0.04
5205,0.02,0.06
5206,0.04,0.08
5207,0.06,0.1
5208,0.08,0.12
5209,0.1,0.14
5210,0.12,0.16
5211,0.14,0.18
5212,0.16,0.2
5213,0.18,0.22
5214,0.2,0.24
5215,0.22,0.26
5216,0.24,0.28
5217,0.26,0.3
5218,0.28,0.32
5219,0.3,0.34
5220,0.32,0.36
5221,0.34,0.38
5222,0.36,0.4
5223,0.38,0.42
5224,0.4,0.44
5225,0.42,0.46
5226,0.44,0.48
5227,0.46,0.5
5228,0.48,0.52
5229,0.5,0.54
5230,0.52,0.56
5231,0.54,0.58
5232,0.56,0.6
5233,0.58,0.62
5234,0.6,0.64
5235,0.62,0.66
5236,0.64,0.68
5237,0.66,0.7
5238,0.68,0.72
5239,0.7,0.74
5240,0.72,0.76
5241,0.74,0.78
5242,0.76,0.8
5243,0.78,0.82
5244,0.8,0.84
5245,0.82,0.86
5246,0.84,0.88
5247,0.86,0.9
5248,0.88,0.92
5249,0.9,0.94
5250,0.92,0.96
5251,0.94,0.98
5252,0.96,1.0
5253,0.98,0.98
5254,1.0,0.96
5255,0.98,0.94
5256,0.96,0.92
5257,0.94,0.9
5258,0.92,0.88
5259,0.9,0.86
5260,0.88,0.84
5261,0.86,0.8200000000000001
5262,0.0,0.8
5263,0.02127659574468085,0.78
5264,0.0425531914893617,0.76
5265,0.06382978723404255,0.74
5266,0.0851063829787234,0.72
5267,0.10638297872340426,0.7
5268,0.1276595744680851,0.6799999999999999
5269,0.14893617021276595,0.6599999999999999
5270,0.1702127659574468,0.64
5271,0.19148936170212766,0.62
5272,0.0,0.6
5273,0.02,0.5800000000000001
5274,0.04,0.56
5275,0.06,0.54
5276,0.08,0.52
5277,0.1,0.5
5278,0.12,0.48
5279,0.14,0.45999999999999996
5280,0.16,0.43999999999999995
5281,0.18,0.42000000000000004
5282,0.2,0.4
5283,0.22,0.38
5284,0.24,0.36
5285,0.0,0.33999999999999997
5286,0.02,0.31999999999999995
5287,0.04,0.30000000000000004
5288,0.06,0.28
5289,0.08,0.26
5290,0.1,0.24
5291,0.12,0.21999999999999997
5292,0.14,0.19999999999999996
5293,0.16,0.18000000000000005
5294,0.18,0.16000000000000003
5295,0.2,0.14
5296,0.22,0.12
5297,0.24,0.09999999999999998
5298,0.26,0.07999999999999996
5299,0.28,0.06000000000000005
5300,0.3,0.040000000000000036
5301,0.32,0.0
5302,0.34,0.02
5303,0.36,0.04
5304,0.38,0.06
5305,0.4,0.08
5306,0.42,0.1
5307,0.44,0.12
5308,0.46,0.0
5309,0.48,0.02
5310,0.5,0.04
5311,0.52,0.06
5312,0.54,0.08
5313,0.56,0.1
5314,0.0,0.12
5315,0.02,0.14
5316,0.04,0.16
5317,0.06,0.18
5318,0.08,0.2
5319,0.1,0.22
5320,0.12,0.24
5321,0.14,0.26
5322,0.16,0.28
5323,0.18,0.3
5324,0.2,0.32
5325,0.22,0.34
5326,0.24,0.36
5327,0.26,0.38
5328,0.28,0.4
5329,0.3,0.42
5330,0.32,0.44
5331,0.34,0.46
5332,0.36,0.48
5333,0.38,0.5
5334,0.4,0.52
5335,0.42,0.54
5336,0.44,0.56
5337,0.46,0.58
5338,0.48,0.6
5339,0.5,0.62
5340,0.52,0.64
5341,0.54,0.66
5342,0.56,0.68
5343,0.58,0.7
5344,0.6,0.72
5345,0.62,0.74
5346,0.64,0.76
5347,0.66,0.78
5348,0.68,0.8
5349,0.7,0.82
5350,0.72,0.84
5351,0.74,0.86
5352,0.76,0.88
5353,0.78,0.9
5354,0.8,0.92
5355,0.82,0.94
5356,0.84,0.96
5357,0.86,0.98
5358,0.88,1.0
5359,0.9,0.9166666666666666
5360,0.92,0.8333333333333334
5361,0.94,0.75
5362,0.96,0.6666666666666667
5363,0.98,0.5833333333333333
5364,1.0,0.5
5365,0.98,0.41666666666666663
5366,0.96,0.33333333333333337
5367,0.94,0.25
5368,0.92,0.16666666666666663
5369,0.9,0.08333333333333337
5370,0.88,0.0
5371,0.86,0.0
5372,0.84,0.0
5373,0.8200000000000001,0.16666666666666666
5374,0.8,0.3333333333333333
5375,0.78,0.5
5376,0.76,0.6666666666666666
5377,0.74,0.8333333333333334
5378,0.72,1.0
5379,0.7,0.9565217391304348
5380,0.6799999999999999,0.9130434782608696
5381,0.6599999999999999,0.8695652173913043
5382,0.64,0.8260869565217391
5383,0.62,0.782608695652174
5384,0.6,0.7391304347826086
5385,0.5800000000000001,0.6956521739130435
5386,0.56,0.6521739130434783
5387,0.54,0.6086956521739131
5388,0.52,0.5652173913043479
5389,0.5,0.5217391304347826
5390,0.48,0.4782608695652174
5391,0.45999999999999996,0.4347826086956522
5392,0.43999999999999995,0.3913043478260869
5393,0.42000000000000004,0.34782608695652173
5394,0.4,0.30434782608695654
5395,0.38,0.26086956521739135
5396,0.36,0.21739130434782605
5397,0.33999999999999997,0.17391304347826086
5398,0.31999999999999995,0.13043478260869568
5399,0.30000000000000004,0.08695652173913049
5400,0.28,0.04347826086956519
5401,0.26,0.0
5402,0.24,0.0
5403,0.21999999999999997,0.0
5404,0.19999999999999996,0.0
5405,0.18000000000000005,0.0
5406,0.16000000000000003,0.0
5407,0.14,0.0
5408,0.12,0.0
5409,0.09999999999999998,0.0
5410,0.07999999999999996,0.0
5411,0.06000000000000005,0.0
5412,0.040000000000000036,0.3333333333333333
5413,0.020000000000000018,0.0
5414,0.0,0.02
5415,0.0,0.04
5416,0.02,0.06
5417,0.04,0.08
5418,0.06,0.1
5419,0.08,0.12
5420,0.1,0.14
5421,0.12,0.16
5422,0.14,0.18
5423,0.16,0.2
5424,0.18,0.22
5425,0.2,0.24
5426,0.22,0.26
5427,0.24,0.28
5428,0.26,0.3
5429,0.28,0.32
5430,0.3,0.34
5431,0.32,0.36
5432,0.34,0.38
5433,0.36,0.4
5434,0.38,0.42
5435,0.4,0.44
5436,0.42,0.46
5437,0.44,0.48
5438,0.46,0.0
5439,0.48,0.02
5440,0.5,0.04
5441,0.52,0.06
5442,0.54,0.08
5443,0.56,0.1
5444,0.58,0.12
5445,0.6,0.14
5446,0.62,0.16
5447,0.64,0.18
5448,0.66,0.2
5449,0.68,0.22
5450,0.7,0.24
5451,0.72,0.26
5452,0.74,0.28
5453,0.76,0.3
5454,0.78,0.32
5455,0.8,0.34
5456,0.82,0.36
5457,0.84,0.38
5458,0.86,0.4
5459,0.88,0.42
5460,0.9,0.44
5461,0.92,0.46
5462,0.94,0.48
5463,0.96,0.5
5464,0.98,0.52
5465,1.0,0.54
5466,0.98,0.56
5467,0.96,0.58
5468,0.94,0.6
5469,0.92,0.62
5470,0.9,0.64
5471,0.88,0.66
5472,0.86,0.68
5473,0.84,0.7
5474,0.0,0.0
5475,0.024390243902439025,0.02
5476,0.04878048780487805,0.04
5477,0.07317073170731707,0.06
5478,0.0975609756097561,0.08
5479,0.12195121951219512,0.1
5480,0.14634146341463414,0.12
5481,0.17073170731707318,0.14
5482,0.1951219512195122,0.16
5483,0.21951219512195122,0.18
5484,0.24390243902439024,0.2
5485,0.2682926829268293,0.22
5486,0.2926829268292683,0.24
5487,0.3170731707317073,0.26
5488,0.34146341463414637,0.28
5489,0.36585365853658536,0.3
5490,0.3902439024390244,0.32
5491,0.4146341463414634,0.34
5492,0.43902439024390244,0.36
5493,0.4634146341463415,0.38
5494,0.4878048780487805,0.4
5495,0.5121951219512195,0.42
5496,0.5365853658536586,0.44
5497,0.5609756097560976,0.46
5498,0.5853658536585366,0.48
5499,0.6097560975609756,0.5
5500,0.6341463414634146,0.52
5501,0.6585365853658537,0.54
5502,0.6829268292682927,0.56
5503,0.7073170731707317,0.58
5504,0.7317073170731707,0.6
5505,0.7560975609756098,0.62
5506,0.7804878048780488,0.64
5507,0.8048780487804879,0.66
5508,0.8292682926829268,0.68
5509,0.8536585365853658,0.7
5510,0.8780487804878049,0.72
5511,0.9024390243902439,0.74
5512,0.926829268292683,0.76
5513,0.9512195121951219,0.78
5514,0.975609756097561,0.8
5515,1.0,0.82
5516,0.0,0.84
5517,0.02,0.86
5518,0.04,0.88
5519,0.06,0.9
5520,0.08,0.92
5521,0.1,0.94
5522,0.12,0.96
5523,0.14,0.98
5524,0.16,1.0
5525,0.18,0.98
5526,0.2,0.96
5527,0.0,0.94
5528,0.02,0.92
5529,0.04,0.9
5530,0.06,0.88
5531,0.08,0.86
5532,0.1,0.84
5533,0.0,0.8200000000000001
5534,0.02,0.8
5535,0.04,0.78
5536,0.06,0.76
5537,0.08,0.74
5538,0.1,0.0
5539,0.0,0.02
5540,0.02,0.04
5541,0.04,0.06
5542,0.06,0.08
5543,0.0,0.1
5544,0.02,0.12
5545,0.04,0.14
5546,0.06,0.16
5547,0.0,0.18
5548,0.02,0.2
5549,0.04,0.22
5550,0.06,0.24
5551,0.08,0.26
5552,0.1,0.28
5553,0.12,0.3
5554,0.14,0.32
5555,0.16,0.34
5556,0.18,0.36
5557,0.2,0.38
5558,0.22,0.4
5559,0.24,0.42
5560,0.26,0.44
5561,0.28,0.46
5562,0.3,0.48
5563,0.32,0.5
5564,0.34,0.52
5565,0.36,0.54
5566,0.38,0.56
5567,0.4,0.58
5568,0.42,0.6
5569,0.44,0.62
5570,0.46,0.64
5571,0.48,0.66
5572,0.5,0.68
5573,0.52,0.7
5574,0.54,0.72
5575,0.56,0.74
5576,0.58,0.76
5577,0.6,0.78
5578,0.62,0.8
5579,0.64,0.82
5580,0.66,0.84
5581,0.68,0.86
5582,0.7,0.88
5583,0.72,0.9
5584,0.74,0.92
5585,0.76,0.94
5586,0.78,0.96
5587,0.8,0.98
5588,0.82,1.0
5589,0.84,0.98
5590,0.86,0.96
5591,0.88,0.94
5592,0.9,0.92
5593,0.92,0.9
5594,0.94,0.88
5595,0.96,0.86
5596,0.98,0.84
5597,1.0,0.8200000000000001
5598,0.98,0.8
5599,0.96,0.78
5600,0.0,0.0
